gid;Datum;Wert;Priorität;Ausschluss
60;02.06.2023;80;0;0
61;02.06.2023;80;0;0
62;02.06.2023;80;0;0
63;02.06.2023;80;0;0
64;02.06.2023;80;0;1
65;02.06.2023;80;0;0
66;02.06.2023;80;0;0
67;02.06.2023;80;0;0
68;02.06.2023;80;0;0
69;02.06.2023;80;0;0
70;02.06.2023;80;0;0
71;02.06.2023;80;0;0
72;02.06.2023;80;0;0
73;02.06.2023;80;0;0
74;02.06.2023;80;0;0
75;02.06.2023;80;0;0
76;02.06.2023;80;0;0
77;02.06.2023;80;0;0
78;02.06.2023;80;0;0
79;02.06.2023;80;0;0
80;02.06.2023;80;0;0
81;02.06.2023;80;0;0
82;02.06.2023;80;0;0
83;02.06.2023;80;0;0
84;02.06.2023;80;0;0
85;02.06.2023;80;0;0
86;02.06.2023;80;0;0
87;02.06.2023;80;0;0
88;02.06.2023;80;0;0
89;02.06.2023;80;0;0
90;02.06.2023;80;0;0
91;02.06.2023;80;0;0
92;02.06.2023;80;0;0
93;02.06.2023;80;0;0
94;02.06.2023;80;0;0
95;02.06.2023;80;0;0
96;02.06.2023;80;0;0
97;02.06.2023;80;0;0
98;02.06.2023;80;0;0
99;02.06.2023;80;0;0
100;02.06.2023;80;0;0
101;02.06.2023;80;0;0
102;02.06.2023;80;0;0
103;02.06.2023;80;0;0
104;02.06.2023;80;0;0
105;02.06.2023;80;0;0
106;02.06.2023;80;0;0
107;02.06.2023;80;0;0
108;02.06.2023;80;0;0
109;02.06.2023;80;0;0
110;02.06.2023;80;0;0
111;02.06.2023;80;0;0
112;02.06.2023;80;0;0
113;02.06.2023;80;0;0
114;02.06.2023;80;0;0
115;02.06.2023;80;0;0
116;02.06.2023;80;0;0
117;02.06.2023;80;0;0
118;02.06.2023;80;0;0
119;02.06.2023;80;0;0
120;02.06.2023;80;0;0
121;02.06.2023;80;0;0
122;02.06.2023;80;0;0
123;02.06.2023;80;0;0
124;02.06.2023;80;0;0
125;02.06.2023;80;0;0
126;02.06.2023;80;0;0
127;02.06.2023;80;0;0
128;02.06.2023;80;0;0
129;02.06.2023;80;0;0
130;02.06.2023;80;0;0
131;02.06.2023;80;0;0
132;02.06.2023;80;0;0
133;02.06.2023;80;0;0
134;02.06.2023;80;0;0
135;02.06.2023;80;0;0
136;02.06.2023;80;0;0
137;02.06.2023;80;0;0
138;02.06.2023;80;0;0
139;02.06.2023;80;0;0
140;02.06.2023;80;0;0
141;02.06.2023;80;0;0
142;02.06.2023;80;0;0
143;02.06.2023;80;0;0
144;02.06.2023;80;0;0
145;02.06.2023;80;0;0
146;02.06.2023;80;0;0
147;02.06.2023;80;0;0
148;02.06.2023;80;0;0
149;02.06.2023;80;0;0
150;02.06.2023;80;0;0
151;02.06.2023;80;0;0
152;02.06.2023;80;0;0
153;02.06.2023;80;0;0
154;02.06.2023;80;0;0
155;02.06.2023;80;0;0
156;02.06.2023;80;0;0
157;02.06.2023;80;0;0
158;02.06.2023;80;0;0
159;02.06.2023;80;0;0
160;02.06.2023;80;0;0
161;02.06.2023;80;0;0
162;02.06.2023;80;0;0
163;02.06.2023;80;0;0
164;02.06.2023;80;0;0
165;02.06.2023;80;0;0
166;02.06.2023;80;0;0
167;02.06.2023;80;0;0
168;02.06.2023;80;0;0
170;02.06.2023;80;0;0
171;02.06.2023;80;0;0
172;02.06.2023;80;0;0
173;02.06.2023;80;0;0
174;02.06.2023;80;0;0
175;02.06.2023;80;0;0
176;02.06.2023;80;0;0
177;02.06.2023;80;0;0
208;02.06.2023;80;0;0
209;02.06.2023;80;0;0
210;02.06.2023;80;0;0
1;03.06.2023;93;0;0
2;03.06.2023;93;0;0
3;03.06.2023;92;0;0
4;03.06.2023;92;0;0
5;03.06.2023;91;0;0
6;03.06.2023;91;0;0
7;03.06.2023;90;0;0
8;03.06.2023;90;0;0
9;03.06.2023;89;0;0
10;03.06.2023;89;0;0
11;03.06.2023;88;0;0
12;03.06.2023;88;0;0
13;03.06.2023;87;0;0
14;03.06.2023;87;0;0
15;03.06.2023;86;0;0
16;03.06.2023;86;0;0
17;03.06.2023;85;0;0
20;03.06.2023;85;0;0
21;03.06.2023;84;0;0
22;03.06.2023;84;0;0
24;03.06.2023;83;0;0
25;03.06.2023;83;1;0
26;03.06.2023;82;0;0
27;03.06.2023;82;0;0
28;03.06.2023;81;0;0
29;03.06.2023;81;0;0
30;03.06.2023;80;0;0
31;03.06.2023;80;0;0
32;03.06.2023;79;0;0
33;03.06.2023;79;0;0
34;03.06.2023;78;0;0
35;03.06.2023;78;0;0
36;03.06.2023;77;0;0
37;03.06.2023;77;0;0
38;03.06.2023;76;0;0
39;03.06.2023;76;0;0
40;03.06.2023;75;0;0
42;03.06.2023;75;0;0
43;03.06.2023;74;0;0
44;03.06.2023;74;0;0
45;03.06.2023;73;0;0
46;03.06.2023;73;0;0
47;03.06.2023;72;0;0
48;03.06.2023;72;0;0
49;03.06.2023;71;0;0
50;03.06.2023;71;0;0
51;03.06.2023;70;0;0
52;03.06.2023;70;0;0
53;03.06.2023;69;0;0
54;03.06.2023;69;0;0
56;03.06.2023;68;0;0
57;03.06.2023;68;0;0
58;03.06.2023;67;0;0
60;03.06.2023;67;0;0
61;03.06.2023;66;0;0
62;03.06.2023;66;0;0
63;03.06.2023;65;0;0
64;03.06.2023;65;0;1
65;03.06.2023;64;0;0
66;03.06.2023;64;0;0
67;03.06.2023;63;0;0
68;03.06.2023;63;0;0
69;03.06.2023;62;0;0
70;03.06.2023;62;0;0
71;03.06.2023;61;0;0
72;03.06.2023;61;0;0
73;03.06.2023;60;0;0
74;03.06.2023;60;0;0
75;03.06.2023;59;0;0
76;03.06.2023;59;0;0
77;03.06.2023;58;0;0
78;03.06.2023;58;0;0
79;03.06.2023;57;0;0
80;03.06.2023;57;0;0
81;03.06.2023;56;0;0
82;03.06.2023;56;0;0
83;03.06.2023;55;0;0
84;03.06.2023;55;0;0
85;03.06.2023;54;0;0
86;03.06.2023;54;0;0
87;03.06.2023;53;0;0
88;03.06.2023;53;0;0
89;03.06.2023;52;0;0
90;03.06.2023;52;0;0
91;03.06.2023;51;0;0
92;03.06.2023;51;0;0
93;03.06.2023;50;0;0
94;03.06.2023;50;0;0
95;03.06.2023;49;0;0
96;03.06.2023;49;0;0
97;03.06.2023;48;0;0
98;03.06.2023;48;0;0
99;03.06.2023;47;0;0
100;03.06.2023;47;0;0
101;03.06.2023;46;0;0
102;03.06.2023;46;0;0
103;03.06.2023;45;0;0
104;03.06.2023;45;0;0
105;03.06.2023;44;0;0
106;03.06.2023;44;0;0
107;03.06.2023;43;0;0
108;03.06.2023;43;0;0
109;03.06.2023;42;0;0
110;03.06.2023;42;0;0
111;03.06.2023;41;0;0
112;03.06.2023;41;0;0
113;03.06.2023;40;0;0
114;03.06.2023;40;0;0
115;03.06.2023;39;0;0
116;03.06.2023;39;0;0
117;03.06.2023;38;0;0
118;03.06.2023;38;0;0
119;03.06.2023;37;0;0
120;03.06.2023;37;0;0
121;03.06.2023;36;0;0
122;03.06.2023;36;0;0
123;03.06.2023;35;0;0
124;03.06.2023;35;0;0
125;03.06.2023;34;0;0
126;03.06.2023;34;0;0
127;03.06.2023;33;0;0
128;03.06.2023;33;0;0
129;03.06.2023;32;0;0
130;03.06.2023;32;0;0
131;03.06.2023;31;0;0
132;03.06.2023;31;0;0
133;03.06.2023;30;0;0
134;03.06.2023;30;0;0
135;03.06.2023;29;0;0
136;03.06.2023;29;0;0
137;03.06.2023;28;0;0
138;03.06.2023;28;0;0
139;03.06.2023;27;0;0
140;03.06.2023;27;0;0
141;03.06.2023;26;0;0
142;03.06.2023;26;0;0
143;03.06.2023;25;0;0
144;03.06.2023;25;0;0
145;03.06.2023;24;0;0
146;03.06.2023;24;0;0
147;03.06.2023;23;0;0
148;03.06.2023;23;0;0
149;03.06.2023;22;0;0
150;03.06.2023;22;0;0
151;03.06.2023;21;0;0
152;03.06.2023;21;0;0
153;03.06.2023;20;0;0
154;03.06.2023;20;0;0
155;03.06.2023;19;0;0
156;03.06.2023;19;0;0
157;03.06.2023;18;0;0
158;03.06.2023;18;0;0
159;03.06.2023;17;0;0
160;03.06.2023;17;0;0
161;03.06.2023;16;0;0
162;03.06.2023;16;0;0
163;03.06.2023;15;0;0
164;03.06.2023;15;0;0
165;03.06.2023;14;0;0
166;03.06.2023;14;0;0
167;03.06.2023;13;0;0
168;03.06.2023;13;0;0
170;03.06.2023;12;0;0
171;03.06.2023;12;0;0
172;03.06.2023;11;0;0
173;03.06.2023;11;0;0
174;03.06.2023;10;0;0
175;03.06.2023;10;0;0
176;03.06.2023;9;0;0
177;03.06.2023;9;0;0
208;03.06.2023;8;0;0
209;03.06.2023;8;0;0
210;03.06.2023;7;0;0
1;04.06.2023;70;0;0
2;04.06.2023;70;0;0
3;04.06.2023;70;0;0
4;04.06.2023;70;0;0
5;04.06.2023;70;0;0
6;04.06.2023;70;0;0
7;04.06.2023;70;0;0
8;04.06.2023;70;0;0
9;04.06.2023;70;0;0
10;04.06.2023;70;0;0
11;04.06.2023;70;0;0
12;04.06.2023;70;0;0
13;04.06.2023;70;0;0
14;04.06.2023;70;0;0
15;04.06.2023;70;0;0
16;04.06.2023;70;0;0
17;04.06.2023;70;0;0
20;04.06.2023;70;0;0
21;04.06.2023;70;0;0
22;04.06.2023;70;0;0
24;04.06.2023;70;0;0
25;04.06.2023;70;1;0
26;04.06.2023;70;0;0
27;04.06.2023;70;0;0
28;04.06.2023;70;0;0
29;04.06.2023;70;0;0
30;04.06.2023;70;0;0
31;04.06.2023;70;0;0
32;04.06.2023;70;0;0
33;04.06.2023;70;0;0
34;04.06.2023;70;0;0
35;04.06.2023;70;0;0
36;04.06.2023;70;0;0
37;04.06.2023;70;0;0
38;04.06.2023;70;0;0
39;04.06.2023;70;0;0
40;04.06.2023;70;0;0
42;04.06.2023;70;0;0
43;04.06.2023;70;0;0
44;04.06.2023;70;0;0
45;04.06.2023;70;0;0
46;04.06.2023;70;0;0
47;04.06.2023;70;0;0
48;04.06.2023;70;0;0
49;04.06.2023;70;0;0
50;04.06.2023;70;0;0
51;04.06.2023;70;0;0
52;04.06.2023;70;0;0
53;04.06.2023;70;0;0
54;04.06.2023;70;0;0
56;04.06.2023;70;0;0
57;04.06.2023;70;0;0
58;04.06.2023;70;0;0
60;04.06.2023;70;0;0
61;04.06.2023;70;0;0
62;04.06.2023;70;0;0
63;04.06.2023;70;0;0
64;04.06.2023;70;0;1
65;04.06.2023;70;0;0
66;04.06.2023;70;0;0
67;04.06.2023;70;0;0
68;04.06.2023;70;0;0
69;04.06.2023;70;0;0
70;04.06.2023;70;0;0
71;04.06.2023;70;0;0
72;04.06.2023;70;0;0
73;04.06.2023;70;0;0
74;04.06.2023;70;0;0
75;04.06.2023;70;0;0
76;04.06.2023;70;0;0
77;04.06.2023;70;0;0
78;04.06.2023;70;0;0
79;04.06.2023;70;0;0
80;04.06.2023;70;0;0
81;04.06.2023;70;0;0
82;04.06.2023;70;0;0
83;04.06.2023;70;0;0
84;04.06.2023;70;0;0
85;04.06.2023;70;0;0
86;04.06.2023;70;0;0
87;04.06.2023;70;0;0
88;04.06.2023;70;0;0
89;04.06.2023;70;0;0
90;04.06.2023;70;0;0
91;04.06.2023;70;0;0
92;04.06.2023;70;0;0
93;04.06.2023;70;0;0
94;04.06.2023;70;0;0
95;04.06.2023;70;0;0
96;04.06.2023;70;0;0
97;04.06.2023;70;0;0
98;04.06.2023;70;0;0
99;04.06.2023;70;0;0
100;04.06.2023;70;0;0
101;04.06.2023;70;0;0
102;04.06.2023;70;0;0
103;04.06.2023;70;0;0
104;04.06.2023;70;0;0
105;04.06.2023;70;0;0
106;04.06.2023;70;0;0
107;04.06.2023;70;0;0
108;04.06.2023;70;0;0
109;04.06.2023;70;0;0
110;04.06.2023;70;0;0
111;04.06.2023;70;0;0
112;04.06.2023;70;0;0
113;04.06.2023;70;0;0
114;04.06.2023;70;0;0
115;04.06.2023;70;0;0
116;04.06.2023;70;0;0
117;04.06.2023;70;0;0
118;04.06.2023;70;0;0
119;04.06.2023;70;0;0
120;04.06.2023;70;0;0
121;04.06.2023;70;0;0
122;04.06.2023;70;0;0
123;04.06.2023;70;0;0
124;04.06.2023;70;0;0
125;04.06.2023;70;0;0
126;04.06.2023;70;0;0
127;04.06.2023;70;0;0
128;04.06.2023;70;0;0
129;04.06.2023;70;0;0
130;04.06.2023;70;0;0
131;04.06.2023;70;0;0
132;04.06.2023;70;0;0
133;04.06.2023;70;0;0
134;04.06.2023;70;0;0
135;04.06.2023;70;0;0
136;04.06.2023;70;0;0
137;04.06.2023;70;0;0
138;04.06.2023;70;0;0
139;04.06.2023;70;0;0
140;04.06.2023;70;0;0
141;04.06.2023;70;0;0
142;04.06.2023;70;0;0
143;04.06.2023;70;0;0
144;04.06.2023;70;0;0
145;04.06.2023;70;0;0
146;04.06.2023;70;0;0
147;04.06.2023;70;0;0
148;04.06.2023;70;0;0
149;04.06.2023;70;0;0
150;04.06.2023;70;0;0
151;04.06.2023;70;0;0
152;04.06.2023;70;0;0
153;04.06.2023;70;0;0
154;04.06.2023;70;0;0
155;04.06.2023;70;0;0
156;04.06.2023;70;0;0
157;04.06.2023;70;0;0
158;04.06.2023;70;0;0
159;04.06.2023;70;0;0
160;04.06.2023;70;0;0
161;04.06.2023;70;0;0
162;04.06.2023;70;0;0
163;04.06.2023;70;0;0
164;04.06.2023;70;0;0
165;04.06.2023;70;0;0
166;04.06.2023;70;0;0
167;04.06.2023;70;0;0
168;04.06.2023;70;0;0
170;04.06.2023;70;0;0
171;04.06.2023;70;0;0
172;04.06.2023;70;0;0
173;04.06.2023;70;0;0
174;04.06.2023;70;0;0
175;04.06.2023;70;0;0
176;04.06.2023;70;0;0
177;04.06.2023;70;0;0
208;04.06.2023;70;0;0
209;04.06.2023;70;0;0
210;04.06.2023;70;0;0
1;05.06.2023;15;0;0
2;05.06.2023;15;0;0
3;05.06.2023;15;0;0
4;05.06.2023;15;0;0
5;05.06.2023;15;0;0
6;05.06.2023;15;0;0
7;05.06.2023;15;0;0
8;05.06.2023;15;0;0
9;05.06.2023;15;0;0
10;05.06.2023;15;0;0
11;05.06.2023;15;0;0
12;05.06.2023;15;0;0
13;05.06.2023;15;0;0
14;05.06.2023;15;0;0
15;05.06.2023;15;0;0
16;05.06.2023;15;0;0
17;05.06.2023;15;0;0
20;05.06.2023;15;0;0
21;05.06.2023;15;0;0
22;05.06.2023;15;0;0
24;05.06.2023;15;0;0
25;05.06.2023;15;1;0
26;05.06.2023;15;0;0
27;05.06.2023;15;0;0
28;05.06.2023;15;0;0
29;05.06.2023;15;0;0
30;05.06.2023;15;0;0
31;05.06.2023;15;0;0
32;05.06.2023;15;0;0
33;05.06.2023;15;0;0
34;05.06.2023;15;0;0
35;05.06.2023;15;0;0
36;05.06.2023;15;0;0
37;05.06.2023;15;0;0
38;05.06.2023;15;0;0
39;05.06.2023;15;0;0
40;05.06.2023;15;0;0
42;05.06.2023;15;0;0
43;05.06.2023;15;0;0
44;05.06.2023;15;0;0
45;05.06.2023;15;0;0
46;05.06.2023;15;0;0
47;05.06.2023;15;0;0
48;05.06.2023;15;0;0
49;05.06.2023;15;0;0
50;05.06.2023;15;0;0
51;05.06.2023;15;0;0
52;05.06.2023;15;0;0
53;05.06.2023;15;0;0
54;05.06.2023;15;0;0
56;05.06.2023;15;0;0
57;05.06.2023;15;0;0
58;05.06.2023;15;0;0
60;05.06.2023;15;0;0
61;05.06.2023;15;0;0
62;05.06.2023;15;0;0
63;05.06.2023;15;0;0
64;05.06.2023;15;0;1
65;05.06.2023;15;0;0
66;05.06.2023;15;0;0
67;05.06.2023;15;0;0
68;05.06.2023;15;0;0
69;05.06.2023;15;0;0
70;05.06.2023;15;0;0
71;05.06.2023;15;0;0
72;05.06.2023;15;0;0
73;05.06.2023;15;0;0
74;05.06.2023;15;0;0
75;05.06.2023;15;0;0
76;05.06.2023;15;0;0
77;05.06.2023;15;0;0
78;05.06.2023;15;0;0
79;05.06.2023;15;0;0
80;05.06.2023;15;0;0
81;05.06.2023;15;0;0
82;05.06.2023;15;0;0
83;05.06.2023;15;0;0
84;05.06.2023;15;0;0
85;05.06.2023;15;0;0
86;05.06.2023;15;0;0
87;05.06.2023;15;0;0
88;05.06.2023;15;0;0
89;05.06.2023;15;0;0
90;05.06.2023;15;0;0
91;05.06.2023;15;0;0
92;05.06.2023;15;0;0
93;05.06.2023;15;0;0
94;05.06.2023;15;0;0
95;05.06.2023;15;0;0
96;05.06.2023;15;0;0
97;05.06.2023;15;0;0
98;05.06.2023;15;0;0
99;05.06.2023;15;0;0
100;05.06.2023;15;0;0
101;05.06.2023;15;0;0
102;05.06.2023;15;0;0
103;05.06.2023;15;0;0
104;05.06.2023;15;0;0
105;05.06.2023;15;0;0
106;05.06.2023;15;0;0
107;05.06.2023;15;0;0
108;05.06.2023;15;0;0
109;05.06.2023;15;0;0
110;05.06.2023;15;0;0
111;05.06.2023;15;0;0
112;05.06.2023;15;0;0
113;05.06.2023;15;0;0
114;05.06.2023;15;0;0
115;05.06.2023;15;0;0
116;05.06.2023;15;0;0
117;05.06.2023;15;0;0
118;05.06.2023;15;0;0
119;05.06.2023;15;0;0
120;05.06.2023;15;0;0
121;05.06.2023;15;0;0
122;05.06.2023;15;0;0
123;05.06.2023;15;0;0
124;05.06.2023;15;0;0
125;05.06.2023;15;0;0
126;05.06.2023;15;0;0
127;05.06.2023;15;0;0
128;05.06.2023;15;0;0
129;05.06.2023;15;0;0
130;05.06.2023;15;0;0
131;05.06.2023;15;0;0
132;05.06.2023;15;0;0
133;05.06.2023;15;0;0
134;05.06.2023;15;0;0
135;05.06.2023;15;0;0
136;05.06.2023;15;0;0
137;05.06.2023;15;0;0
138;05.06.2023;15;0;0
139;05.06.2023;15;0;0
140;05.06.2023;15;0;0
141;05.06.2023;15;0;0
142;05.06.2023;15;0;0
143;05.06.2023;15;0;0
144;05.06.2023;15;0;0
145;05.06.2023;15;0;0
146;05.06.2023;15;0;0
147;05.06.2023;15;0;0
148;05.06.2023;15;0;0
149;05.06.2023;15;0;0
150;05.06.2023;15;0;0
151;05.06.2023;15;0;0
152;05.06.2023;15;0;0
153;05.06.2023;15;0;0
154;05.06.2023;15;0;0
155;05.06.2023;15;0;0
156;05.06.2023;15;0;0
157;05.06.2023;15;0;0
158;05.06.2023;15;0;0
159;05.06.2023;15;0;0
160;05.06.2023;15;0;0
161;05.06.2023;15;0;0
162;05.06.2023;15;0;0
163;05.06.2023;15;0;0
164;05.06.2023;15;0;0
165;05.06.2023;15;0;0
166;05.06.2023;15;0;0
167;05.06.2023;15;0;0
168;05.06.2023;15;0;0
170;05.06.2023;15;0;0
171;05.06.2023;15;0;0
172;05.06.2023;15;0;0
173;05.06.2023;15;0;0
174;05.06.2023;15;0;0
175;05.06.2023;15;0;0
176;05.06.2023;15;0;0
177;05.06.2023;15;0;0
208;05.06.2023;15;0;0
209;05.06.2023;15;0;0
210;05.06.2023;15;0;0
1;06.06.2023;61;0;0
2;06.06.2023;24;0;0
3;06.06.2023;68;0;0
4;06.06.2023;12;0;0
5;06.06.2023;4;0;0
6;06.06.2023;55;0;0
7;06.06.2023;61;0;0
8;06.06.2023;24;0;0
9;06.06.2023;62;0;0
10;06.06.2023;61;0;0
11;06.06.2023;48;0;0
12;06.06.2023;11;0;0
13;06.06.2023;8;0;0
14;06.06.2023;61;0;0
15;06.06.2023;17;0;0
16;06.06.2023;52;0;0
17;06.06.2023;63;0;0
20;06.06.2023;49;0;0
21;06.06.2023;13;0;0
22;06.06.2023;64;0;0
24;06.06.2023;5;0;0
25;06.06.2023;20;1;0
26;06.06.2023;56;0;0
27;06.06.2023;62;0;0
28;06.06.2023;60;0;0
29;06.06.2023;21;0;0
30;06.06.2023;22;0;0
31;06.06.2023;59;0;0
32;06.06.2023;66;0;0
33;06.06.2023;21;0;0
34;06.06.2023;40;0;0
35;06.06.2023;31;0;0
36;06.06.2023;37;0;0
37;06.06.2023;55;0;0
38;06.06.2023;4;0;0
39;06.06.2023;15;0;0
40;06.06.2023;46;0;0
42;06.06.2023;27;0;0
43;06.06.2023;14;0;0
44;06.06.2023;52;0;0
45;06.06.2023;21;0;0
46;06.06.2023;57;0;0
47;06.06.2023;18;0;0
48;06.06.2023;6;0;0
49;06.06.2023;56;0;0
50;06.06.2023;10;0;0
51;06.06.2023;32;0;0
52;06.06.2023;68;0;0
53;06.06.2023;24;0;0
54;06.06.2023;44;0;0
56;06.06.2023;15;0;0
57;06.06.2023;52;0;0
58;06.06.2023;3;0;0
60;06.06.2023;66;0;0
61;06.06.2023;62;0;0
62;06.06.2023;31;0;0
63;06.06.2023;41;0;0
64;06.06.2023;66;0;1
65;06.06.2023;18;0;0
66;06.06.2023;43;0;0
67;06.06.2023;57;0;0
68;06.06.2023;56;0;0
69;06.06.2023;59;0;0
70;06.06.2023;50;0;0
71;06.06.2023;24;0;0
